year,qtr,area_fips,area_title,avg_mthly_wage,avg_qtrly_wage
2017,2,55093,"Pierce County, Wisconsin",2636,7908
2017,3,55093,"Pierce County, Wisconsin",2708,8124
2017,1,55095,"Polk County, Wisconsin",2620,7860
2017,2,55095,"Polk County, Wisconsin",2920,8760
2017,3,55095,"Polk County, Wisconsin",2668,8004
2017,1,55097,"Portage County, Wisconsin",3412,10236
2017,2,55097,"Portage County, Wisconsin",3232,9696
2017,3,55097,"Portage County, Wisconsin",3104,9312
2017,1,55099,"Price County, Wisconsin",2804,8412
2017,2,55099,"Price County, Wisconsin",2800,8400
2017,3,55099,"Price County, Wisconsin",2896,8688
2017,1,55101,"Racine County, Wisconsin",3636,10908
2017,2,55101,"Racine County, Wisconsin",3444,10332
2017,3,55101,"Racine County, Wisconsin",3456,10368
2017,1,55103,"Richland County, Wisconsin",2616,7848
2017,2,55103,"Richland County, Wisconsin",2644,7932
2017,3,55103,"Richland County, Wisconsin",2748,8244
2017,1,55105,"Rock County, Wisconsin",3380,10140
2017,2,55105,"Rock County, Wisconsin",3344,10032
2017,3,55105,"Rock County, Wisconsin",3296,9888
2017,1,55107,"Rusk County, Wisconsin",2628,7884
2017,2,55107,"Rusk County, Wisconsin",2704,8112
2017,3,55107,"Rusk County, Wisconsin",2888,8664
2017,1,55109,"St. Croix County, Wisconsin",3004,9012
2017,2,55109,"St. Croix County, Wisconsin",3012,9036
2017,3,55109,"St. Croix County, Wisconsin",3052,9156
2017,1,55111,"Sauk County, Wisconsin",2892,8676
2017,2,55111,"Sauk County, Wisconsin",2864,8592
2017,3,55111,"Sauk County, Wisconsin",2920,8760
2017,1,55113,"Sawyer County, Wisconsin",2704,8112
2017,2,55113,"Sawyer County, Wisconsin",2484,7452
2017,3,55113,"Sawyer County, Wisconsin",2564,7692
2017,1,55115,"Shawano County, Wisconsin",2496,7488
2017,2,55115,"Shawano County, Wisconsin",2480,7440
2017,3,55115,"Shawano County, Wisconsin",2516,7548
2017,1,55117,"Sheboygan County, Wisconsin",3768,11304
2017,2,55117,"Sheboygan County, Wisconsin",3500,10500
2017,3,55117,"Sheboygan County, Wisconsin",3480,10440
2017,1,55119,"Taylor County, Wisconsin",2704,8112
2017,2,55119,"Taylor County, Wisconsin",2868,8604
2017,3,55119,"Taylor County, Wisconsin",2812,8436
2017,1,55121,"Trempealeau County, Wisconsin",2996,8988
2017,2,55121,"Trempealeau County, Wisconsin",3044,9132
2017,3,55121,"Trempealeau County, Wisconsin",2980,8940
2017,1,55123,"Vernon County, Wisconsin",2612,7836
2017,2,55123,"Vernon County, Wisconsin",2588,7764
2017,3,55123,"Vernon County, Wisconsin",2664,7992
2017,1,55125,"Vilas County, Wisconsin",2412,7236
2017,2,55125,"Vilas County, Wisconsin",2416,7248
2017,3,55125,"Vilas County, Wisconsin",2344,7032
2017,1,55127,"Walworth County, Wisconsin",2980,8940
2017,2,55127,"Walworth County, Wisconsin",2904,8712
2017,3,55127,"Walworth County, Wisconsin",2864,8592
2017,1,55129,"Washburn County, Wisconsin",2568,7704
2017,2,55129,"Washburn County, Wisconsin",2484,7452
2017,3,55129,"Washburn County, Wisconsin",2628,7884
2017,1,55131,"Washington County, Wisconsin",3384,10152
2017,2,55131,"Washington County, Wisconsin",3304,9912
2017,3,55131,"Washington County, Wisconsin",3264,9792
2017,1,55133,"Waukesha County, Wisconsin",4268,12804
2017,2,55133,"Waukesha County, Wisconsin",3984,11952
2017,3,55133,"Waukesha County, Wisconsin",3944,11832
2017,1,55135,"Waupaca County, Wisconsin",2848,8544
2017,2,55135,"Waupaca County, Wisconsin",2856,8568
2017,3,55135,"Waupaca County, Wisconsin",2784,8352
2017,1,55137,"Waushara County, Wisconsin",2456,7368
2017,2,55137,"Waushara County, Wisconsin",2568,7704
2017,3,55137,"Waushara County, Wisconsin",2520,7560
2017,1,55139,"Winnebago County, Wisconsin",4064,12192
2017,2,55139,"Winnebago County, Wisconsin",3712,11136
2017,3,55139,"Winnebago County, Wisconsin",3684,11052
2017,1,55141,"Wood County, Wisconsin",3400,10200
2017,2,55141,"Wood County, Wisconsin",3280,9840
2017,3,55141,"Wood County, Wisconsin",3364,10092
2017,1,55999,"Unknown Or Undefined, Wisconsin",5368,16104
2017,2,55999,"Unknown Or Undefined, Wisconsin",4940,14820
2017,3,55999,"Unknown Or Undefined, Wisconsin",5116,15348
2017,1,56001,"Albany County, Wyoming",2956,8868
2017,2,56001,"Albany County, Wyoming",3140,9420
2017,3,56001,"Albany County, Wyoming",3132,9396
2017,1,56003,"Big Horn County, Wyoming",3052,9156
2017,2,56003,"Big Horn County, Wyoming",3104,9312
2017,3,56003,"Big Horn County, Wyoming",2988,8964
2017,1,56005,"Campbell County, Wyoming",4280,12840
2017,2,56005,"Campbell County, Wyoming",4144,12432
2017,3,56005,"Campbell County, Wyoming",4212,12636
2017,1,56007,"Carbon County, Wyoming",3948,11844
2017,2,56007,"Carbon County, Wyoming",3424,10272
2017,3,56007,"Carbon County, Wyoming",3252,9756
2017,1,56009,"Converse County, Wyoming",3772,11316
2017,2,56009,"Converse County, Wyoming",3948,11844
2017,3,56009,"Converse County, Wyoming",3720,11160
2017,1,56011,"Crook County, Wyoming",3120,9360
2017,2,56011,"Crook County, Wyoming",3164,9492
2017,3,56011,"Crook County, Wyoming",3148,9444
2017,1,56013,"Fremont County, Wyoming",3012,9036
2017,2,56013,"Fremont County, Wyoming",3052,9156
2017,3,56013,"Fremont County, Wyoming",2952,8856
2017,1,56015,"Goshen County, Wyoming",2740,8220
2017,2,56015,"Goshen County, Wyoming",2820,8460
2017,3,56015,"Goshen County, Wyoming",2764,8292
2017,1,56017,"Hot Springs County, Wyoming",2604,7812
2017,2,56017,"Hot Springs County, Wyoming",2604,7812
2017,3,56017,"Hot Springs County, Wyoming",2648,7944
2017,1,56019,"Johnson County, Wyoming",2920,8760
2017,2,56019,"Johnson County, Wyoming",2812,8436
2017,3,56019,"Johnson County, Wyoming",2712,8136
2017,1,56021,"Laramie County, Wyoming",3404,10212
2017,2,56021,"Laramie County, Wyoming",3452,10356
2017,3,56021,"Laramie County, Wyoming",3460,10380
2017,1,56023,"Lincoln County, Wyoming",3588,10764
2017,2,56023,"Lincoln County, Wyoming",3420,10260
2017,3,56023,"Lincoln County, Wyoming",3408,10224
2017,1,56025,"Natrona County, Wyoming",3540,10620
2017,2,56025,"Natrona County, Wyoming",3596,10788
2017,3,56025,"Natrona County, Wyoming",3652,10956
2017,1,56027,"Niobrara County, Wyoming",2672,8016
2017,2,56027,"Niobrara County, Wyoming",2836,8508
2017,3,56027,"Niobrara County, Wyoming",2516,7548
2017,1,56029,"Park County, Wyoming",3140,9420
2017,2,56029,"Park County, Wyoming",2896,8688
2017,3,56029,"Park County, Wyoming",2944,8832
2017,1,56031,"Platte County, Wyoming",3220,9660
2017,2,56031,"Platte County, Wyoming",3616,10848
2017,3,56031,"Platte County, Wyoming",3324,9972
2017,1,56033,"Sheridan County, Wyoming",3028,9084
2017,2,56033,"Sheridan County, Wyoming",3036,9108
2017,3,56033,"Sheridan County, Wyoming",3012,9036
2017,1,56035,"Sublette County, Wyoming",4520,13560
2017,2,56035,"Sublette County, Wyoming",4432,13296
2017,3,56035,"Sublette County, Wyoming",4220,12660
2017,1,56037,"Sweetwater County, Wyoming",4444,13332
2017,2,56037,"Sweetwater County, Wyoming",4504,13512
2017,3,56037,"Sweetwater County, Wyoming",4296,12888
2017,1,56039,"Teton County, Wyoming",3596,10788
2017,2,56039,"Teton County, Wyoming",3316,9948
2017,3,56039,"Teton County, Wyoming",3300,9900
2017,1,56041,"Uinta County, Wyoming",3032,9096
2017,2,56041,"Uinta County, Wyoming",3040,9120
2017,3,56041,"Uinta County, Wyoming",2968,8904
2017,1,56043,"Washakie County, Wyoming",3044,9132
2017,2,56043,"Washakie County, Wyoming",3008,9024
2017,3,56043,"Washakie County, Wyoming",3136,9408
2017,1,56045,"Weston County, Wyoming",2784,8352
2017,2,56045,"Weston County, Wyoming",3072,9216
2017,3,56045,"Weston County, Wyoming",2812,8436
2017,1,56999,"Unknown Or Undefined, Wyoming",4144,12432
2017,2,56999,"Unknown Or Undefined, Wyoming",4284,12852
2017,3,56999,"Unknown Or Undefined, Wyoming",4440,13320
2017,1,72001,"Adjuntas Municipio, Puerto Rico",1388,4164
2017,2,72001,"Adjuntas Municipio, Puerto Rico",1424,4272
2017,3,72001,"Adjuntas Municipio, Puerto Rico",1400,4200
2017,1,72003,"Aguada Municipio, Puerto Rico",1256,3768
2017,2,72003,"Aguada Municipio, Puerto Rico",1260,3780
2017,3,72003,"Aguada Municipio, Puerto Rico",1216,3648
2017,1,72005,"Aguadilla Municipio, Puerto Rico",2216,6648
2017,2,72005,"Aguadilla Municipio, Puerto Rico",2192,6576
2017,3,72005,"Aguadilla Municipio, Puerto Rico",2204,6612
2017,1,72007,"Aguas Buenas Municipio, Puerto Rico",1480,4440
2017,2,72007,"Aguas Buenas Municipio, Puerto Rico",1520,4560
2017,3,72007,"Aguas Buenas Municipio, Puerto Rico",1544,4632
2017,1,72009,"Aibonito Municipio, Puerto Rico",1872,5616
2017,2,72009,"Aibonito Municipio, Puerto Rico",1872,5616
2017,3,72009,"Aibonito Municipio, Puerto Rico",1772,5316
2017,1,72011,"Anasco Municipio, Puerto Rico",2148,6444
2017,2,72011,"Anasco Municipio, Puerto Rico",2024,6072
2017,3,72011,"Anasco Municipio, Puerto Rico",1896,5688
2017,1,72013,"Arecibo Municipio, Puerto Rico",1868,5604
2017,2,72013,"Arecibo Municipio, Puerto Rico",1916,5748
2017,3,72013,"Arecibo Municipio, Puerto Rico",1896,5688
2017,1,72015,"Arroyo Municipio, Puerto Rico",2520,7560
2017,2,72015,"Arroyo Municipio, Puerto Rico",2112,6336
2017,3,72015,"Arroyo Municipio, Puerto Rico",2188,6564
2017,1,72017,"Barceloneta Municipio, Puerto Rico",2436,7308
2017,2,72017,"Barceloneta Municipio, Puerto Rico",2112,6336
2017,3,72017,"Barceloneta Municipio, Puerto Rico",2108,6324
2017,1,72019,"Barranquitas Municipio, Puerto Rico",1548,4644
2017,2,72019,"Barranquitas Municipio, Puerto Rico",1584,4752
2017,3,72019,"Barranquitas Municipio, Puerto Rico",1552,4656
2017,1,72021,"Bayamon Municipio, Puerto Rico",1840,5520
2017,2,72021,"Bayamon Municipio, Puerto Rico",1844,5532
2017,3,72021,"Bayamon Municipio, Puerto Rico",1824,5472
2017,1,72023,"Cabo Rojo Municipio, Puerto Rico",1160,3480
2017,2,72023,"Cabo Rojo Municipio, Puerto Rico",1240,3720
2017,3,72023,"Cabo Rojo Municipio, Puerto Rico",1232,3696
2017,1,72025,"Caguas Municipio, Puerto Rico",1960,5880
2017,2,72025,"Caguas Municipio, Puerto Rico",1912,5736
2017,3,72025,"Caguas Municipio, Puerto Rico",1908,5724
2017,1,72027,"Camuy Municipio, Puerto Rico",1452,4356
2017,2,72027,"Camuy Municipio, Puerto Rico",1480,4440
2017,3,72027,"Camuy Municipio, Puerto Rico",1400,4200
2017,1,72029,"Canovanas Municipio, Puerto Rico",1948,5844
2017,2,72029,"Canovanas Municipio, Puerto Rico",1852,5556
2017,3,72029,"Canovanas Municipio, Puerto Rico",1836,5508
2017,1,72031,"Carolina Municipio, Puerto Rico",2016,6048
2017,2,72031,"Carolina Municipio, Puerto Rico",1912,5736
2017,3,72031,"Carolina Municipio, Puerto Rico",1904,5712
2017,1,72033,"Catano Municipio, Puerto Rico",2200,6600
2017,2,72033,"Catano Municipio, Puerto Rico",2276,6828
2017,3,72033,"Catano Municipio, Puerto Rico",2272,6816
2017,1,72035,"Cayey Municipio, Puerto Rico",1988,5964
2017,2,72035,"Cayey Municipio, Puerto Rico",1956,5868
2017,3,72035,"Cayey Municipio, Puerto Rico",1928,5784
2017,1,72037,"Ceiba Municipio, Puerto Rico",1604,4812
2017,2,72037,"Ceiba Municipio, Puerto Rico",1624,4872
2017,3,72037,"Ceiba Municipio, Puerto Rico",1624,4872
2017,1,72039,"Ciales Municipio, Puerto Rico",1412,4236
2017,2,72039,"Ciales Municipio, Puerto Rico",1420,4260
2017,3,72039,"Ciales Municipio, Puerto Rico",1444,4332
2017,1,72041,"Cidra Municipio, Puerto Rico",2056,6168
2017,2,72041,"Cidra Municipio, Puerto Rico",2100,6300
2017,3,72041,"Cidra Municipio, Puerto Rico",1876,5628
2017,1,72043,"Coamo Municipio, Puerto Rico",1496,4488
2017,2,72043,"Coamo Municipio, Puerto Rico",1448,4344
2017,3,72043,"Coamo Municipio, Puerto Rico",1440,4320
2017,1,72045,"Comerio Municipio, Puerto Rico",1528,4584
2017,2,72045,"Comerio Municipio, Puerto Rico",1596,4788
2017,3,72045,"Comerio Municipio, Puerto Rico",1588,4764
2017,1,72047,"Corozal Municipio, Puerto Rico",1468,4404
2017,2,72047,"Corozal Municipio, Puerto Rico",1524,4572
2017,3,72047,"Corozal Municipio, Puerto Rico",1484,4452
2017,1,72049,"Culebra Municipio, Puerto Rico",1428,4284
2017,2,72049,"Culebra Municipio, Puerto Rico",1440,4320
2017,3,72049,"Culebra Municipio, Puerto Rico",1452,4356
2017,1,72051,"Dorado Municipio, Puerto Rico",2020,6060
2017,2,72051,"Dorado Municipio, Puerto Rico",2008,6024
2017,3,72051,"Dorado Municipio, Puerto Rico",1948,5844
2017,1,72053,"Fajardo Municipio, Puerto Rico",2052,6156
2017,2,72053,"Fajardo Municipio, Puerto Rico",1844,5532
2017,3,72053,"Fajardo Municipio, Puerto Rico",1808,5424
2017,1,72054,"Florida Municipio, Puerto Rico",1404,4212
2017,2,72054,"Florida Municipio, Puerto Rico",1536,4608
2017,3,72054,"Florida Municipio, Puerto Rico",1484,4452
2017,1,72055,"Guanica Municipio, Puerto Rico",1296,3888
2017,2,72055,"Guanica Municipio, Puerto Rico",1376,4128
2017,3,72055,"Guanica Municipio, Puerto Rico",1316,3948
2017,1,72057,"Guayama Municipio, Puerto Rico",2064,6192
2017,2,72057,"Guayama Municipio, Puerto Rico",1884,5652
2017,3,72057,"Guayama Municipio, Puerto Rico",1880,5640
2017,1,72059,"Guayanilla Municipio, Puerto Rico",1736,5208
2017,2,72059,"Guayanilla Municipio, Puerto Rico",1656,4968
2017,3,72059,"Guayanilla Municipio, Puerto Rico",1664,4992
2017,1,72061,"Guaynabo Municipio, Puerto Rico",2632,7896
2017,2,72061,"Guaynabo Municipio, Puerto Rico",2532,7596
2017,3,72061,"Guaynabo Municipio, Puerto Rico",2500,7500
2017,1,72063,"Gurabo Municipio, Puerto Rico",2300,6900
2017,2,72063,"Gurabo Municipio, Puerto Rico",2128,6384
2017,3,72063,"Gurabo Municipio, Puerto Rico",2032,6096
2017,1,72065,"Hatillo Municipio, Puerto Rico",1404,4212
2017,2,72065,"Hatillo Municipio, Puerto Rico",1412,4236
2017,3,72065,"Hatillo Municipio, Puerto Rico",1376,4128
2017,1,72067,"Hormigueros Municipio, Puerto Rico",1380,4140
2017,2,72067,"Hormigueros Municipio, Puerto Rico",1380,4140
2017,3,72067,"Hormigueros Municipio, Puerto Rico",1340,4020
2017,1,72069,"Humacao Municipio, Puerto Rico",2132,6396
2017,2,72069,"Humacao Municipio, Puerto Rico",2076,6228
2017,3,72069,"Humacao Municipio, Puerto Rico",2132,6396
2017,1,72071,"Isabela Municipio, Puerto Rico",1832,5496
2017,2,72071,"Isabela Municipio, Puerto Rico",1844,5532
2017,3,72071,"Isabela Municipio, Puerto Rico",1796,5388
2017,1,72073,"Jayuya Municipio, Puerto Rico",2036,6108
2017,2,72073,"Jayuya Municipio, Puerto Rico",1996,5988
2017,3,72073,"Jayuya Municipio, Puerto Rico",1912,5736
2017,1,72075,"Juana Diaz Municipio, Puerto Rico",1940,5820
2017,2,72075,"Juana Diaz Municipio, Puerto Rico",1848,5544
2017,3,72075,"Juana Diaz Municipio, Puerto Rico",1816,5448
2017,1,72077,"Juncos Municipio, Puerto Rico",4636,13908
2017,2,72077,"Juncos Municipio, Puerto Rico",4012,12036
2017,3,72077,"Juncos Municipio, Puerto Rico",3176,9528
2017,1,72079,"Lajas Municipio, Puerto Rico",1336,4008
2017,2,72079,"Lajas Municipio, Puerto Rico",1296,3888
2017,3,72079,"Lajas Municipio, Puerto Rico",1296,3888
2017,1,72081,"Lares Municipio, Puerto Rico",1300,3900
2017,2,72081,"Lares Municipio, Puerto Rico",1292,3876
2017,3,72081,"Lares Municipio, Puerto Rico",1272,3816
2017,1,72083,"Las Marias Municipio, Puerto Rico",1172,3516
2017,2,72083,"Las Marias Municipio, Puerto Rico",1232,3696
2017,3,72083,"Las Marias Municipio, Puerto Rico",1184,3552
2017,1,72085,"Las Piedras Municipio, Puerto Rico",2376,7128
2017,2,72085,"Las Piedras Municipio, Puerto Rico",2200,6600
2017,3,72085,"Las Piedras Municipio, Puerto Rico",2116,6348
2017,1,72087,"Loiza Municipio, Puerto Rico",1400,4200
2017,2,72087,"Loiza Municipio, Puerto Rico",1456,4368
2017,3,72087,"Loiza Municipio, Puerto Rico",1508,4524
2017,1,72089,"Luquillo Municipio, Puerto Rico",1616,4848
2017,2,72089,"Luquillo Municipio, Puerto Rico",1536,4608
2017,3,72089,"Luquillo Municipio, Puerto Rico",1492,4476
2017,1,72091,"Manati Municipio, Puerto Rico",2336,7008
2017,2,72091,"Manati Municipio, Puerto Rico",2168,6504
2017,3,72091,"Manati Municipio, Puerto Rico",2128,6384
2017,1,72093,"Maricao Municipio, Puerto Rico",1880,5640
2017,2,72093,"Maricao Municipio, Puerto Rico",1604,4812
2017,3,72093,"Maricao Municipio, Puerto Rico",1544,4632
2017,1,72095,"Maunabo Municipio, Puerto Rico",2364,7092
2017,2,72095,"Maunabo Municipio, Puerto Rico",2080,6240
2017,3,72095,"Maunabo Municipio, Puerto Rico",2176,6528
2017,1,72097,"Mayaguez Municipio, Puerto Rico",1824,5472
2017,2,72097,"Mayaguez Municipio, Puerto Rico",1844,5532
2017,3,72097,"Mayaguez Municipio, Puerto Rico",1828,5484
2017,1,72099,"Moca Municipio, Puerto Rico",1292,3876
2017,2,72099,"Moca Municipio, Puerto Rico",1340,4020
2017,3,72099,"Moca Municipio, Puerto Rico",1240,3720
2017,1,72101,"Morovis Municipio, Puerto Rico",1452,4356
2017,2,72101,"Morovis Municipio, Puerto Rico",1492,4476
2017,3,72101,"Morovis Municipio, Puerto Rico",1464,4392
2017,1,72103,"Naguabo Municipio, Puerto Rico",1580,4740
2017,2,72103,"Naguabo Municipio, Puerto Rico",1556,4668
2017,3,72103,"Naguabo Municipio, Puerto Rico",1444,4332
2017,1,72105,"Naranjito Municipio, Puerto Rico",1536,4608
2017,2,72105,"Naranjito Municipio, Puerto Rico",1532,4596
2017,3,72105,"Naranjito Municipio, Puerto Rico",1536,4608
2017,1,72107,"Orocovis Municipio, Puerto Rico",1332,3996
2017,2,72107,"Orocovis Municipio, Puerto Rico",1396,4188
2017,3,72107,"Orocovis Municipio, Puerto Rico",1328,3984
2017,1,72109,"Patillas Municipio, Puerto Rico",1592,4776
2017,2,72109,"Patillas Municipio, Puerto Rico",1652,4956
2017,3,72109,"Patillas Municipio, Puerto Rico",1548,4644
2017,1,72111,"Penuelas Municipio, Puerto Rico",1600,4800
2017,2,72111,"Penuelas Municipio, Puerto Rico",1624,4872
2017,3,72111,"Penuelas Municipio, Puerto Rico",1440,4320
2017,1,72113,"Ponce Municipio, Puerto Rico",1756,5268
2017,2,72113,"Ponce Municipio, Puerto Rico",1792,5376
2017,3,72113,"Ponce Municipio, Puerto Rico",1780,5340
2017,1,72115,"Quebradillas Municipio, Puerto Rico",1464,4392
2017,2,72115,"Quebradillas Municipio, Puerto Rico",1424,4272
2017,3,72115,"Quebradillas Municipio, Puerto Rico",1508,4524
2017,1,72117,"Rincon Municipio, Puerto Rico",1396,4188
2017,2,72117,"Rincon Municipio, Puerto Rico",1412,4236
2017,3,72117,"Rincon Municipio, Puerto Rico",1364,4092
2017,1,72119,"Rio Grande Municipio, Puerto Rico",1728,5184
2017,2,72119,"Rio Grande Municipio, Puerto Rico",1752,5256
2017,3,72119,"Rio Grande Municipio, Puerto Rico",1680,5040
